,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
OLQVR,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65400.0,0.0,0.0,0.0,0.0,35280.0,0.0,0.0,48180.0,0.0,43020.0,0.0,0.0,0.0,0.0,0.0,129300.0,0.0,312060.0,0.0,110280.0,0.0,0.0,0.0,71880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53700.0,0.0,40920.0,0.0,0.0,0.0,382800.0,0.0,207180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29220.0,0.0,0.0,12960.0,8580.0,54960.0,0.0,84420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360.0,35640.0,41220.0,0.0,10620.0,0.0,122880.0,0.0,0.0,0.0,198600.0,1134420.0,0.0,0.0,0.0,238620.0,43500.0,0.0,0.0,0.0,0.0,0.0,428880.0,0.0,0.0,0.0,26580.0,0.0,0.0,430500.0,0.0,0.0,0.0,436860.0,95400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100200.0,96480.0,10260.0,0.0,0.0,0.0,263880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31800.0,0.0,13920.0,0.0,180.0,240.0,31020.0,0.0,0.0,0.0,36420.0,0.0,0.0,0.0,0.0,73920.0,297420.0,0.0,36360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAADL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,41280.0,30540.0,32340.0,0.0,0.0,0.0,0.0,41700.0,1260.0,0.0,0.0,176520.0,3240.0,0.0,0.0,0.0,0.0,0.0,3960.0,365940.0,11520.0,716340.0,0.0,0.0,0.0,128100.0,0.0,0.0,0.0,0.0,66420.0,0.0,203700.0,36360.0,0.0,0.0,338700.0,260640.0,0.0,11220.0,0.0,0.0,0.0,0.0,136920.0,92460.0,0.0,0.0,23520.0,14580.0,33420.0,144540.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59280.0,0.0,0.0,0.0,0.0,61020.0,933000.0,75000.0,0.0,709800.0,766680.0,0.0,0.0,0.0,0.0,0.0,0.0,67740.0,360.0,0.0,0.0,704700.0,171660.0,0.0,0.0,0.0,0.0,299280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101520.0,360.0,0.0,780.0,88320.0,0.0,108660.0,24780.0,237540.0,45960.0,733080.0,123900.0,440040.0,0.0,420.0,495720.0,0.0,0.0,0.0,0.0,231780.0,122520.0,0.0,4800.0,0.0,0.0,0.0,0.0,3840.0,20640.0,37140.0,6240.0,128220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,22320.0,135000.0,420.0,181740.0,102360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388260.0
SAADR,0.0,5340.0,0.0,0.0,0.0,0.0,115920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,86820.0,0.0,0.0,0.0,39720.0,0.0,0.0,14820.0,266040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365940.0,17880.0,542040.0,71580.0,0.0,0.0,205020.0,0.0,0.0,0.0,1200.0,0.0,0.0,130920.0,56340.0,465240.0,0.0,0.0,314160.0,335940.0,9900.0,0.0,0.0,0.0,0.0,72900.0,153720.0,187080.0,0.0,0.0,2040.0,109620.0,112860.0,0.0,0.0,0.0,0.0,0.0,30120.0,0.0,0.0,0.0,0.0,0.0,15840.0,0.0,62940.0,0.0,0.0,96960.0,0.0,208860.0,744900.0,69540.0,804900.0,919320.0,0.0,0.0,18480.0,0.0,0.0,94680.0,0.0,0.0,40620.0,597180.0,0.0,0.0,99540.0,3060.0,43500.0,274500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175140.0,15180.0,0.0,0.0,73380.0,108120.0,94260.0,9600.0,198000.0,97080.0,696120.0,20280.0,506580.0,579420.0,18000.0,0.0,0.0,0.0,0.0,475320.0,121680.0,0.0,0.0,0.0,0.0,0.0,6420.0,0.0,0.0,3840.0,93000.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24900.0,9120.0,39240.0,123360.0,216360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424800.0
SAAVL,0.0,0.0,43860.0,0.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71580.0,0.0,0.0,31200.0,0.0,0.0,0.0,0.0,2160.0,54780.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,20700.0,129900.0,24180.0,55860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,542040.0,0.0,418320.0,0.0,0.0,5520.0,0.0,0.0,0.0,66240.0,30480.0,0.0,0.0,87420.0,354780.0,0.0,0.0,81060.0,97080.0,0.0,111660.0,0.0,0.0,92160.0,0.0,905400.0,273060.0,0.0,36000.0,30360.0,52980.0,62880.0,14160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,0.0,0.0,62580.0,38280.0,0.0,0.0,0.0,0.0,36780.0,192720.0,0.0,561660.0,1244040.0,0.0,0.0,0.0,0.0,0.0,22920.0,0.0,0.0,0.0,165480.0,194400.0,0.0,0.0,0.0,0.0,420300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40320.0,4800.0,37560.0,0.0,52920.0,131940.0,12360.0,12780.0,19680.0,235560.0,0.0,208380.0,232020.0,1162800.0,548520.0,123240.0,0.0,0.0,0.0,0.0,0.0,44280.0,0.0,33480.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6840.0,50040.0,31440.0,48840.0,209460.0,38700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75540.0
SAAVR,0.0,0.0,0.0,5880.0,16740.0,1620.0,0.0,0.0,0.0,0.0,0.0,38040.0,0.0,98640.0,0.0,0.0,0.0,0.0,660.0,36060.0,0.0,27600.0,0.0,0.0,60180.0,0.0,0.0,0.0,0.0,0.0,31500.0,42540.0,13800.0,84420.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716340.0,71580.0,418320.0,2040.0,0.0,0.0,0.0,85080.0,0.0,0.0,45840.0,4920.0,0.0,0.0,299400.0,0.0,0.0,0.0,50640.0,129180.0,66840.0,0.0,0.0,0.0,0.0,0.0,411960.0,956520.0,0.0,0.0,7500.0,45060.0,20340.0,74340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6720.0,0.0,0.0,0.0,28320.0,130440.0,0.0,9540.0,0.0,0.0,236400.0,10920.0,100440.0,1204260.0,702540.0,0.0,0.0,0.0,0.0,0.0,0.0,49200.0,0.0,0.0,217920.0,298740.0,120.0,0.0,95580.0,17640.0,5640.0,331800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,99360.0,0.0,54000.0,158580.0,93780.0,300.0,0.0,245820.0,47340.0,229320.0,0.0,1199940.0,285060.0,178320.0,452220.0,0.0,0.0,0.0,0.0,117840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120480.0,74100.0,0.0,0.0,70320.0,94680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89940.0
SDQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDQR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBL,0.0,0.0,30000.0,0.0,0.0,0.0,248340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.0,0.0,0.0,0.0,23580.0,0.0,0.0,0.0,0.0,461820.0,0.0,0.0,0.0,620760.0,0.0,25680.0,0.0,0.0,0.0,0.0,0.0,0.0,205020.0,5520.0,0.0,0.0,0.0,0.0,0.0,129300.0,0.0,0.0,0.0,0.0,0.0,180720.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,52440.0,0.0,16740.0,95160.0,7440.0,0.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,29700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181200.0,0.0,0.0,698820.0,0.0,0.0,0.0,90480.0,0.0,0.0,27480.0,32460.0,262680.0,12960.0,0.0,0.0,0.0,159360.0,0.0,0.0,0.0,0.0,0.0,0.0,24540.0,48840.0,0.0,38940.0,72300.0,147600.0,38220.0,0.0,489420.0,32760.0,0.0,0.0,132480.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52440.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,464040.0,0.0,61020.0,0.0,0.0,0.0,27720.0,0.0,255420.0,111480.0,25080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388260.0,0.0,368160.0,0.0,0.0,0.0,0.0,0.0,61980.0,0.0,40320.0,0.0,0.0,0.0,0.0,0.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,0.0,0.0,24060.0,0.0,0.0,0.0,0.0,0.0,604560.0,0.0,0.0,0.0,400500.0,0.0,74160.0,0.0,53700.0,0.0,0.0,128100.0,0.0,0.0,85080.0,0.0,0.0,0.0,0.0,0.0,137520.0,0.0,0.0,0.0,0.0,0.0,21480.0,0.0,0.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98520.0,69420.0,0.0,25080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38100.0,0.0,0.0,0.0,0.0,0.0,0.0,58260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615420.0,0.0,0.0,0.0,94440.0,50280.0,0.0,128280.0,11880.0,0.0,76740.0,0.0,129120.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,73320.0,56700.0,115860.0,86280.0,184620.0,310680.0,29760.0,0.0,33600.0,156360.0,0.0,0.0,85680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57240.0,0.0,0.0,0.0,0.0,0.0,449400.0,0.0,292020.0,0.0,0.0,0.0,0.0,223440.0,261300.0,0.0,0.0,0.0,14940.0,0.0,0.0,0.0,0.0,0.0,242160.0,0.0,297000.0,0.0,0.0,0.0,0.0,0.0,28980.0,0.0,21120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URXL,541380.0,0.0,11880.0,0.0,52200.0,0.0,57780.0,0.0,0.0,0.0,0.0,39240.0,0.0,0.0,0.0,191760.0,0.0,0.0,0.0,20640.0,0.0,0.0,0.0,1085880.0,0.0,0.0,58920.0,0.0,207120.0,0.0,5700.0,2220.0,29640.0,81120.0,51900.0,0.0,0.0,136080.0,0.0,70140.0,0.0,13560.0,0.0,29340.0,0.0,48120.0,0.0,81360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129300.0,0.0,0.0,0.0,277380.0,0.0,64800.0,0.0,236340.0,0.0,0.0,0.0,24840.0,71520.0,28500.0,34020.0,106200.0,0.0,91140.0,0.0,0.0,0.0,18600.0,0.0,25140.0,0.0,95400.0,0.0,0.0,0.0,69600.0,0.0,0.0,0.0,0.0,129000.0,0.0,0.0,43620.0,487980.0,0.0,300060.0,0.0,4200.0,0.0,139140.0,0.0,2940.0,0.0,0.0,9000.0,0.0,575820.0,0.0,0.0,105600.0,0.0,40860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27540.0,0.0,0.0,0.0,77700.0,0.0,0.0,0.0,0.0,69300.0,0.0,0.0,62220.0,0.0,0.0,48480.0,0.0,51420.0,0.0,0.0,0.0,96300.0,0.0,80160.0,0.0,0.0,14700.0,151320.0,37260.0,5160.0,0.0,0.0,13260.0,459960.0,0.0,0.0,0.0,0.0,0.0,26940.0,0.0,66840.0,0.0,120.0,4920.0,211200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URXR,0.0,459180.0,0.0,13860.0,0.0,25140.0,0.0,69000.0,0.0,0.0,0.0,0.0,44580.0,0.0,0.0,0.0,324420.0,0.0,0.0,0.0,32220.0,0.0,7860.0,0.0,1233600.0,0.0,0.0,124500.0,0.0,328080.0,12060.0,0.0,0.0,0.0,11700.0,0.0,0.0,0.0,192000.0,0.0,126660.0,0.0,64080.0,0.0,17160.0,0.0,0.0,0.0,40920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137520.0,0.0,0.0,0.0,388740.0,0.0,76980.0,0.0,79260.0,0.0,28680.0,8280.0,0.0,25020.0,16020.0,0.0,56580.0,0.0,56040.0,0.0,11460.0,27600.0,0.0,1020.0,1440.0,0.0,101040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93540.0,0.0,0.0,0.0,553620.0,0.0,38640.0,0.0,0.0,0.0,332880.0,29160.0,0.0,0.0,0.0,68580.0,407040.0,0.0,0.0,0.0,87900.0,0.0,90900.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68100.0,0.0,0.0,0.0,57900.0,0.0,0.0,0.0,0.0,0.0,0.0,89100.0,35340.0,0.0,0.0,0.0,0.0,8340.0,0.0,88140.0,0.0,0.0,0.0,100020.0,3540.0,0.0,0.0,95220.0,22080.0,0.0,25260.0,0.0,0.0,0.0,0.0,442860.0,0.0,0.0,0.0,0.0,0.0,47760.0,0.0,154500.0,0.0,0.0,0.0,235680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
