,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
IL2VR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33720.0,0.0,40920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43500.0,0.0,0.0,0.0,186240.0,0.0,23820.0,0.0,0.0,43980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53700.0,0.0,62460.0,0.0,22260.0,0.0,0.0,0.0,11160.0,821820.0,0.0,0.0,0.0,968400.0,9540.0,0.0,0.0,0.0,0.0,0.0,399960.0,0.0,0.0,0.0,6780.0,0.0,0.0,0.0,0.0,147600.0,339600.0,191700.0,192360.0,0.0,0.0,0.0,0.0,0.0,3840.0,0.0,10560.0,0.0,6840.0,12960.0,4080.0,0.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201000.0,0.0,0.0,0.0,0.0,3540.0,129600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLLL,0.0,0.0,112020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.0,23760.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803460.0,0.0,0.0,0.0,0.0,291180.0,170820.0,0.0,288300.0,0.0,0.0,0.0,2580.0,210840.0,0.0,14880.0,0.0,0.0,486960.0,0.0,46140.0,0.0,48660.0,0.0,166920.0,0.0,0.0,0.0,0.0,0.0,0.0,45360.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37440.0,0.0,0.0,1524600.0,0.0,0.0,36540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30600.0,2040.0,0.0,838200.0,0.0,0.0,0.0,328080.0,0.0,665520.0,43620.0,0.0,0.0,0.0,0.0,479520.0,64380.0,608700.0,0.0,583740.0,0.0,0.0,0.0,1162320.0,79020.0,140160.0,151740.0,1071300.0,3660.0,668520.0,1022040.0,35760.0,873300.0,0.0,0.0,0.0,0.0,0.0,0.0,5520.0,0.0,0.0,36300.0,0.0,0.0,0.0,0.0,9540.0,0.0,95160.0,436680.0,107220.0,382260.0,0.0,0.0,82740.0,0.0,49380.0,0.0,23940.0,0.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0,16440.0,0.0,44340.0,708480.0,0.0,915600.0,0.0,0.0,0.0,4200.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLLR,0.0,0.0,0.0,42660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5580.0,0.0,0.0,0.0,0.0,0.0,39060.0,0.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876180.0,0.0,0.0,291180.0,0.0,0.0,160320.0,0.0,304380.0,0.0,0.0,250680.0,0.0,71640.0,0.0,0.0,0.0,0.0,304500.0,0.0,114660.0,0.0,72960.0,0.0,200700.0,0.0,0.0,0.0,0.0,2580.0,0.0,5940.0,49740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67800.0,1356300.0,8040.0,0.0,0.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51240.0,0.0,24540.0,89880.0,479100.0,0.0,0.0,0.0,232080.0,345420.0,79500.0,58620.0,0.0,0.0,0.0,0.0,367080.0,0.0,568800.0,47580.0,392040.0,0.0,9240.0,11700.0,949740.0,253380.0,123420.0,0.0,1104180.0,800520.0,15900.0,1072740.0,748080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22140.0,64260.0,0.0,0.0,5640.0,0.0,0.0,0.0,96540.0,465840.0,71520.0,348960.0,162720.0,0.0,16500.0,0.0,0.0,0.0,46200.0,0.0,12600.0,19500.0,0.0,0.0,0.0,0.0,0.0,41580.0,0.0,0.0,0.0,0.0,738600.0,0.0,641400.0,0.0,0.0,0.0,780.0,6600.0,12840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLQDL,0.0,0.0,28740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.0,0.0,0.0,120.0,0.0,30720.0,0.0,40080.0,0.0,0.0,0.0,54060.0,0.0,0.0,0.0,0.0,0.0,0.0,22560.0,26640.0,81420.0,660.0,0.0,0.0,0.0,449820.0,0.0,297960.0,0.0,0.0,0.0,170820.0,0.0,9660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96420.0,0.0,0.0,0.0,483660.0,0.0,0.0,0.0,9720.0,0.0,6900.0,0.0,0.0,0.0,36780.0,17460.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,0.0,56640.0,65580.0,0.0,17940.0,0.0,0.0,29580.0,6780.0,1680.0,0.0,0.0,0.0,0.0,0.0,45180.0,0.0,0.0,227040.0,0.0,14940.0,0.0,63480.0,0.0,3333000.0,0.0,0.0,135660.0,29640.0,0.0,974340.0,0.0,0.0,0.0,0.0,0.0,22920.0,16260.0,21840.0,391860.0,0.0,0.0,137220.0,47400.0,192300.0,865380.0,0.0,64680.0,0.0,0.0,57600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411240.0,0.0,0.0,444600.0,0.0,0.0,0.0,0.0,8280.0,0.0,301200.0,0.0,0.0,0.0,0.0,0.0,38700.0,0.0,29100.0,0.0,0.0,21480.0,0.0,24720.0,17880.0,420.0,0.0,95880.0,239580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208380.0,253260.0,37380.0,213720.0,0.0,0.0,6780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLQDR,0.0,0.0,0.0,14100.0,0.0,8580.0,0.0,0.0,0.0,0.0,0.0,3660.0,9420.0,0.0,0.0,0.0,0.0,0.0,11280.0,0.0,21060.0,0.0,14640.0,0.0,11760.0,0.0,0.0,0.0,0.0,0.0,5280.0,11340.0,0.0,2580.0,0.0,0.0,0.0,0.0,306300.0,0.0,468540.0,0.0,0.0,0.0,160320.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121980.0,0.0,0.0,0.0,1347360.0,0.0,0.0,0.0,53100.0,0.0,1680.0,0.0,3120.0,14220.0,21060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11940.0,20640.0,33300.0,82140.0,0.0,0.0,2100.0,16440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16080.0,0.0,0.0,0.0,37320.0,0.0,540.0,0.0,50820.0,1792980.0,0.0,0.0,14340.0,325260.0,0.0,0.0,858360.0,0.0,0.0,0.0,0.0,0.0,0.0,450780.0,113040.0,0.0,0.0,0.0,99420.0,104220.0,0.0,584760.0,46920.0,0.0,0.0,0.0,66720.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,237180.0,469980.0,0.0,0.0,0.0,2160.0,0.0,0.0,840.0,0.0,124560.0,0.0,0.0,0.0,0.0,0.0,17400.0,24120.0,0.0,0.0,0.0,11580.0,0.0,15360.0,0.0,0.0,15600.0,0.0,440940.0,0.0,0.0,0.0,0.0,0.0,0.0,196140.0,77880.0,0.0,25800.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLQVL,71820.0,0.0,68160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78180.0,31500.0,0.0,0.0,0.0,0.0,345360.0,0.0,317280.0,0.0,288300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100920.0,0.0,57900.0,0.0,0.0,0.0,420120.0,0.0,96180.0,0.0,0.0,0.0,0.0,0.0,0.0,14100.0,0.0,0.0,0.0,0.0,1140.0,0.0,83220.0,9120.0,0.0,90480.0,0.0,109920.0,0.0,0.0,51240.0,0.0,71580.0,0.0,0.0,18660.0,0.0,0.0,101100.0,3000.0,0.0,161280.0,0.0,0.0,0.0,158700.0,0.0,3313080.0,0.0,0.0,438240.0,0.0,34440.0,0.0,0.0,0.0,0.0,725280.0,0.0,0.0,0.0,91140.0,0.0,0.0,0.0,0.0,541920.0,108660.0,440880.0,0.0,39900.0,0.0,0.0,154260.0,0.0,0.0,0.0,540.0,0.0,341820.0,0.0,7920.0,37140.0,0.0,0.0,424620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125220.0,0.0,58200.0,0.0,0.0,37920.0,0.0,0.0,284940.0,0.0,0.0,0.0,0.0,0.0,77820.0,63600.0,5700.0,91500.0,0.0,0.0,0.0,0.0,2580.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLQVR,0.0,0.0,0.0,78360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,35760.0,0.0,0.0,22260.0,2760.0,46020.0,0.0,0.0,0.0,0.0,0.0,448800.0,0.0,234480.0,0.0,304380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133200.0,0.0,93420.0,0.0,0.0,0.0,528360.0,0.0,98460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,0.0,0.0,0.0,61740.0,16620.0,0.0,37140.0,0.0,0.0,0.0,215520.0,37020.0,31860.0,0.0,0.0,0.0,5520.0,66600.0,0.0,0.0,38340.0,0.0,181320.0,0.0,0.0,0.0,181740.0,2543220.0,0.0,0.0,0.0,203460.0,1620.0,0.0,0.0,0.0,0.0,0.0,570480.0,4740.0,0.0,0.0,74580.0,0.0,0.0,476700.0,0.0,0.0,0.0,460920.0,132540.0,0.0,0.0,0.0,81180.0,0.0,0.0,0.0,0.0,0.0,294300.0,48720.0,0.0,0.0,0.0,0.0,262380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86040.0,0.0,8640.0,0.0,0.0,61200.0,41040.0,0.0,0.0,0.0,317520.0,0.0,0.0,0.0,0.0,41460.0,116820.0,0.0,140820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAADL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95220.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25080.0,0.0,0.0,2580.0,250680.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,786780.0,2640.0,767580.0,0.0,344280.0,0.0,118440.0,0.0,0.0,1080.0,0.0,0.0,0.0,242580.0,12300.0,0.0,0.0,306300.0,535320.0,0.0,0.0,0.0,0.0,0.0,0.0,103320.0,231060.0,0.0,0.0,22560.0,0.0,74160.0,96180.0,0.0,0.0,94500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48600.0,143640.0,0.0,0.0,1440.0,0.0,5340.0,1336440.0,436080.0,0.0,1132260.0,1890060.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,1154280.0,579300.0,0.0,0.0,2160.0,0.0,166200.0,0.0,0.0,0.0,0.0,0.0,0.0,326520.0,43200.0,591060.0,72660.0,9660.0,0.0,0.0,0.0,88620.0,97380.0,477960.0,18660.0,2142600.0,45360.0,351420.0,0.0,21540.0,1314060.0,0.0,0.0,0.0,0.0,486420.0,0.0,0.0,0.0,0.0,140220.0,0.0,0.0,0.0,0.0,0.0,1920.0,355020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,72720.0,0.0,0.0,182820.0,72060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29100.0,0.0,0.0,0.0,28320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480540.0
SAADR,0.0,0.0,0.0,0.0,0.0,0.0,283380.0,0.0,184560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36840.0,0.0,0.0,0.0,0.0,94980.0,0.0,0.0,0.0,210840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786780.0,0.0,381660.0,28380.0,0.0,120720.0,109500.0,0.0,9300.0,0.0,1800.0,0.0,0.0,64800.0,2160.0,122220.0,0.0,0.0,390600.0,653220.0,0.0,0.0,0.0,0.0,2280.0,0.0,277140.0,160620.0,20220.0,0.0,0.0,23160.0,193140.0,18900.0,0.0,0.0,72720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47580.0,0.0,140880.0,20700.0,0.0,0.0,0.0,360180.0,727200.0,16260.0,1192320.0,1520640.0,0.0,0.0,8820.0,0.0,0.0,29400.0,0.0,0.0,0.0,1083780.0,0.0,0.0,543360.0,0.0,0.0,204300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166440.0,24900.0,40860.0,225000.0,0.0,17520.0,0.0,49380.0,12000.0,260160.0,0.0,326760.0,88740.0,1598760.0,0.0,802080.0,1689360.0,14280.0,0.0,0.0,0.0,4620.0,41700.0,122040.0,0.0,0.0,0.0,0.0,0.0,6240.0,0.0,0.0,14580.0,354300.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,840.0,38160.0,8400.0,392100.0,340380.0,74700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382680.0
SAAVL,0.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,84780.0,0.0,4740.0,0.0,0.0,0.0,11160.0,0.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,9420.0,98400.0,67440.0,166680.0,5040.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71640.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,381660.0,9120.0,863460.0,0.0,265800.0,1440.0,0.0,0.0,0.0,29340.0,18000.0,0.0,0.0,48900.0,193860.0,0.0,0.0,84300.0,0.0,0.0,20160.0,0.0,0.0,0.0,9180.0,1247100.0,629700.0,540.0,30240.0,27720.0,0.0,40320.0,40140.0,0.0,0.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,19680.0,0.0,147120.0,27540.0,0.0,0.0,0.0,0.0,30120.0,591300.0,0.0,1510740.0,1786680.0,0.0,0.0,0.0,0.0,0.0,73980.0,0.0,0.0,0.0,462360.0,220200.0,0.0,0.0,0.0,0.0,194100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151020.0,305580.0,155640.0,32160.0,60960.0,69960.0,69600.0,152160.0,540.0,27720.0,106380.0,1039080.0,0.0,332280.0,432060.0,1536540.0,1032540.0,279720.0,0.0,0.0,0.0,0.0,104580.0,453360.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,14760.0,19380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,9540.0,258900.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39780.0
SAAVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221760.0,0.0,63540.0,18900.0,99780.0,0.0,0.0,0.0,0.0,0.0,16440.0,0.0,25620.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59160.0,57120.0,28320.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,14880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767580.0,28380.0,863460.0,12360.0,0.0,0.0,0.0,132600.0,0.0,0.0,41460.0,6720.0,0.0,0.0,141360.0,33840.0,0.0,0.0,15420.0,145080.0,25740.0,0.0,0.0,0.0,0.0,0.0,793680.0,1731840.0,84240.0,0.0,0.0,1080.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.0,0.0,0.0,0.0,62700.0,433440.0,0.0,0.0,0.0,0.0,801660.0,0.0,0.0,1924680.0,926160.0,0.0,0.0,0.0,0.0,0.0,0.0,201960.0,0.0,0.0,97380.0,258840.0,0.0,0.0,5460.0,16380.0,0.0,258660.0,0.0,0.0,0.0,360.0,0.0,0.0,682140.0,225000.0,8100.0,74880.0,38220.0,42540.0,140040.0,57660.0,780.0,0.0,1206540.0,144960.0,363780.0,0.0,2373660.0,275880.0,53760.0,763680.0,0.0,0.0,0.0,0.0,536340.0,14940.0,0.0,0.0,109920.0,77760.0,0.0,0.0,0.0,0.0,0.0,33300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10260.0,0.0,0.0,0.0,55620.0,115680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11820.0
